source,stratum,state_id,intervention,argmax_action,argmax_name,policy_entropy,top1_probability,logits,probabilities,js_from_normal,argmax_changed_from_normal
student_dev,contact,student:29:18501:496,earlier_same_episode,4,turn_right,1.116255289534701,0.7371432185173035,"[0.9785867, 0.782544, 1.3308867, -2.0929563, 3.8833287, -1.5074159, -1.0437129, 1.3940872, -1.9109498, -1.4108435, 0.0247437, 0.6006796, -1.3932538, -0.7419714]","[0.0403681, 0.0331817, 0.057417, 0.001871, 0.7371432, 0.0033603, 0.0053428, 0.0611629, 0.0022445, 0.003701, 0.0155521, 0.027664, 0.0037667, 0.0072245]",0.0026501119372191574,False
student_dev,contact,student:29:18501:496,foreign_diagnostic_state,1,forward,1.5474687345330385,0.4515670835971832,"[-0.2599806, 3.2584033, 2.4000657, -0.4023025, 2.4429312, -2.2983587, -2.2865705, 1.5645262, -1.382273, 0.0487404, -0.6046951, -0.7033589, -2.18627, -1.717077]","[0.0133877, 0.4515671, 0.191404, 0.0116118, 0.199787, 0.0017436, 0.0017643, 0.0830005, 0.0043581, 0.0182299, 0.0094842, 0.0085931, 0.0019504, 0.0031182]",0.22201843920666714,True
student_dev,early,student:29:18502:0,normal,4,turn_right,1.9317608874833783,0.5007266998291016,"[-0.6470552, 0.1858704, 0.1845734, -0.4628225, 2.5334835, -0.4189112, -0.1089841, -0.4420516, 0.4490356, 0.4398921, -0.6466584, -0.3139374, -0.2753968, 0.5131203]","[0.0208118, 0.047868, 0.047806, 0.025022, 0.5007267, 0.0261452, 0.0356444, 0.0255471, 0.0622783, 0.0617114, 0.0208201, 0.029039, 0.03018, 0.0664]",,
student_dev,early,student:29:18502:0,zero,4,turn_right,1.9317608874833783,0.5007266998291016,"[-0.6470552, 0.1858704, 0.1845734, -0.4628225, 2.5334835, -0.4189112, -0.1089841, -0.4420516, 0.4490356, 0.4398921, -0.6466584, -0.3139374, -0.2753968, 0.5131203]","[0.0208118, 0.047868, 0.047806, 0.025022, 0.5007267, 0.0261452, 0.0356444, 0.0255471, 0.0622783, 0.0617114, 0.0208201, 0.029039, 0.03018, 0.0664]",0.0,False
student_dev,early,student:29:18502:0,earlier_same_episode,4,turn_right,1.9317608874833783,0.5007266998291016,"[-0.6470552, 0.1858704, 0.1845734, -0.4628225, 2.5334835, -0.4189112, -0.1089841, -0.4420516, 0.4490356, 0.4398921, -0.6466584, -0.3139374, -0.2753968, 0.5131203]","[0.0208118, 0.047868, 0.047806, 0.025022, 0.5007267, 0.0261452, 0.0356444, 0.0255471, 0.0622783, 0.0617114, 0.0208201, 0.029039, 0.03018, 0.0664]",0.0,False
student_dev,early,student:29:18502:0,foreign_diagnostic_state,1,forward,1.9192564603152016,0.23431271314620972,"[-1.5970285, 2.1581461, 1.7139624, 2.1409259, 2.0347953, -1.2783439, -1.3606087, -0.2543035, -0.2941326, 1.1041666, -0.9900245, -1.3233373, -1.3612049, -0.9034909]","[0.0054821, 0.2343127, 0.1502759, 0.2303123, 0.2071215, 0.0075396, 0.0069442, 0.0209934, 0.0201737, 0.0816692, 0.0100592, 0.0072079, 0.00694, 0.0109684]",0.16267795831537507,True
student_dev,early,student:29:18502:55,normal,4,turn_right,0.76273805421566,0.8302628397941589,"[-0.2404432, 1.9594313, 1.779963, -1.9486086, 4.5507741, -1.7879452, -1.3085781, 0.0213716, -0.6117779, 0.3495231, -0.9718104, -0.2923186, -1.5292233, -0.4365782]","[0.0068931, 0.0622028, 0.0519838, 0.001249, 0.8302628, 0.0014667, 0.0023688, 0.0089561, 0.004755, 0.0124347, 0.0033173, 0.0065447, 0.0018998, 0.0056655]",,
student_dev,early,student:29:18502:55,zero,4,turn_right,1.5308625895250845,0.6389502882957458,"[-0.1768418, 0.6186625, 0.3387942, -1.187696, 3.0593753, -1.0337033, -0.637244, 0.0221984, 0.2916318, -0.1441272, -0.6905907, -0.198305, -0.635874, 0.5183743]","[0.0251186, 0.0556518, 0.0420662, 0.0091409, 0.6389503, 0.0106627, 0.0158506, 0.0306505, 0.0401284, 0.025954, 0.0150272, 0.0245852, 0.0158723, 0.0503413]",0.0463182164551588,False
student_dev,early,student:29:18502:55,earlier_same_episode,4,turn_right,0.7173674454386164,0.8437408208847046,"[-0.1663872, 1.9280633, 1.7999221, -1.878576, 4.6594553, -1.8908256, -1.3961848, 0.5042633, -1.025066, 0.1497623, -0.8942347, -0.1787117, -1.6695105, -0.4782353]","[0.0067666, 0.0549516, 0.0483425, 0.0012212, 0.8437408, 0.0012063, 0.0019782, 0.0132322, 0.0028672, 0.0092827, 0.0032679, 0.0066837, 0.0015051, 0.0049538]",0.0006520072652980663,False
student_dev,early,student:29:18502:55,foreign_diagnostic_state,4,turn_right,1.5156146097473442,0.40221697092056274,"[-0.9895597, 2.9536474, 2.0658691, 0.0231848, 3.1383116, -1.7406331, -1.5737951, -0.5116369, -0.3922817, 1.0294318, -0.8436932, -1.0901259, -1.8505152, -0.8306245]","[0.0064826, 0.3343965, 0.1376273, 0.0178475, 0.402217, 0.0030589, 0.0036143, 0.0104546, 0.0117799, 0.0488186, 0.0075006, 0.0058624, 0.0027406, 0.0075993]",0.11092449167941812,False
student_dev,early,student:29:18502:110,normal,4,turn_right,0.5232451497574631,0.9002321362495422,"[-0.301097, 1.5510839, 1.5090461, -1.8884488, 4.9802113, -1.6179594, -1.2567141, 0.4826997, -1.1200206, 0.2606548, -0.8211853, -0.0303377, -1.6248586, -0.4141889]","[0.0045784, 0.0291812, 0.0279799, 0.0009361, 0.9002321, 0.0012269, 0.0017607, 0.0100256, 0.0020186, 0.0080293, 0.0027217, 0.0060021, 0.0012185, 0.0040888]",,
student_dev,early,student:29:18502:110,zero,4,turn_right,1.1261053468981355,0.7632018327713013,"[-0.2848313, 0.4748316, 0.1663861, -1.0330411, 3.6207466, -0.8821518, -0.6551895, 0.5302535, -0.2729031, -0.1331497, -0.611797, 0.0624598, -0.8328652, 0.3262741]","[0.0153627, 0.0328387, 0.0241229, 0.0072698, 0.7632018, 0.0084539, 0.0106078, 0.0347101, 0.0155471, 0.017879, 0.0110782, 0.0217418, 0.008881, 0.0283053]",0.02712120091856156,False
student_dev,early,student:29:18502:110,earlier_same_episode,4,turn_right,0.5447470939711812,0.8925569653511047,"[-0.3367451, 1.7556864, 1.6359612, -1.8962872, 4.9905949, -1.6411594, -1.3658079, 0.5861955, -1.2217296, 0.2438966, -0.7710499, -0.0779446, -1.8020784, -0.6112049]","[0.0043351, 0.0351344, 0.03117, 0.0009114, 0.892557, 0.0011763, 0.0015491, 0.0109101, 0.0017892, 0.0077477, 0.0028079, 0.0056156, 0.0010014, 0.0032946]",0.00023892185297005465,False
student_dev,early,student:29:18502:110,foreign_diagnostic_state,4,turn_right,0.7220546556693,0.8638729453086853,"[0.1683615, 0.6608065, 0.5107864, -1.6733308, 4.3562818, -1.1422597, -0.6925811, 0.3624113, -0.5447177, -0.0581098, -0.8622603, 0.4144971, -0.9013939, 0.1742321]","[0.0131117, 0.0214548, 0.018466, 0.0020788, 0.8638729, 0.0035356, 0.0055431, 0.0159197, 0.0064265, 0.0104545, 0.0046781, 0.0167708, 0.0044985, 0.0131889]",0.00720412507090713,False
student_dev,early,student:29:18502:166,normal,4,turn_right,1.513478118892669,0.5724504590034485,"[0.0400899, 1.8043846, 1.6065756, -1.4214618, 3.242208, -2.0909948, -1.3463954, 0.8964401, -0.3258833, -1.1828693, -0.622331, 0.3334502, -1.5110595, -0.2844287]","[0.023285, 0.1359249, 0.11153, 0.0053992, 0.5724505, 0.0027641, 0.0058201, 0.0548257, 0.0161486, 0.0068541, 0.0120058, 0.0312234, 0.0049365, 0.0168321]",,
student_dev,early,student:29:18502:166,zero,4,turn_right,2.126745498756553,0.368421733379364,"[-0.2865135, 0.7515643, 0.5111547, -0.6781731, 2.0997062, -1.244825, -0.7723246, 0.9913459, 0.4763452, -1.7297128, -0.2076395, 0.316446, -1.0186985, 0.1578038]","[0.0338862, 0.0956874, 0.0752395, 0.0229049, 0.3684217, 0.0129967, 0.0208467, 0.1216159, 0.0726655, 0.0080029, 0.0366672, 0.0619277, 0.0162944, 0.052843]",0.050703870969659795,False
student_dev,early,student:29:18502:166,earlier_same_episode,4,turn_right,1.2053886068612651,0.6761182546615601,"[-0.3731814, 1.973179, 1.9719293, -1.7115426, 3.8161745, -2.0757458, -1.5307285, 0.9606617, -0.5091044, -0.846588, -0.6835567, 0.2058105, -1.7510962, -0.4729434]","[0.0102473, 0.1070582, 0.1069245, 0.0026876, 0.6761183, 0.0018672, 0.0032203, 0.0388946, 0.008945, 0.0063828, 0.007513, 0.0182836, 0.0025834, 0.0092743]",0.007871653494317763,False
student_dev,early,student:29:18502:166,foreign_diagnostic_state,1,forward,1.5307891113378718,0.43808549642562866,"[-1.1377721, 3.1867788, 2.5374308, 0.3678155, 2.4627781, -1.9899729, -1.8953227, 0.6430202, -0.5794181, -0.3144332, -0.6541476, -0.7340432, -2.1860561, -1.1642817]","[0.0058, 0.4380855, 0.2288498, 0.0261396, 0.2123877, 0.0024736, 0.0027191, 0.0344206, 0.0101373, 0.013213, 0.0094073, 0.008685, 0.0020331, 0.0056483]",0.10912187948896646,True
student_dev,mid,student:29:18502:167,normal,4,turn_right,1.6019524934614782,0.5383850336074829,"[0.2600797, 1.774469, 1.4825635, -1.4415406, 3.1027956, -2.0882547, -1.3828039, 1.051499, -0.4264428, -1.3896655, -0.4928974, 0.4422813, -1.4982783, -0.3261895]","[0.0313702, 0.1426291, 0.106521, 0.0057215, 0.538385, 0.0029967, 0.0060677, 0.0692191, 0.0157893, 0.0060262, 0.0147742, 0.0376397, 0.005406, 0.0174544]",,
student_dev,mid,student:29:18502:167,zero,4,turn_right,2.145804793210428,0.3505544364452362,"[-0.1522815, 0.7852849, 0.5191567, -0.7489822, 2.0314474, -1.2946095, -0.8604012, 1.0685769, 0.3635824, -1.826997, -0.1027265, 0.3428429, -1.0907662, 0.0642444]","[0.0394797, 0.1008217, 0.0772638, 0.0217385, 0.3505544, 0.012597, 0.0194465, 0.1338401, 0.0661319, 0.007397, 0.0414854, 0.0647745, 0.0154453, 0.0490241]",0.042991939754237915,False
student_dev,mid,student:29:18502:167,earlier_same_episode,4,turn_right,1.2763103747728985,0.6441395878791809,"[-0.2570781, 2.024143, 2.0039153, -1.7152636, 3.7238257, -2.1843107, -1.667634, 1.1505593, -0.6558188, -0.9473277, -0.5819629, 0.2455748, -1.8336715, -0.5475436]","[0.0120253, 0.117711, 0.1153539, 0.0027978, 0.6441396, 0.0017503, 0.0029343, 0.0491388, 0.0080709, 0.0060301, 0.0086896, 0.019879, 0.0024854, 0.0089939]",0.010153142819344324,False
student_dev,mid,student:29:18502:167,foreign_diagnostic_state,1,forward,2.105677230109762,0.25714918971061707,"[-0.0890512, 1.8551923, 0.9605776, -0.4011402, 1.8496752, -1.990036, -1.2076074, 1.0047514, 0.4345605, -1.125475, -0.5093251, 0.0413237, -1.2832375, -0.0442793]","[0.0367969, 0.2571492, 0.1051136, 0.0269322, 0.2557344, 0.0054982, 0.0120234, 0.109861, 0.0621173, 0.0130526, 0.0241706, 0.041921, 0.0111476, 0.0384818]",0.05208244618621405,True
student_dev,mid,student:29:18502:222,normal,4,turn_right,1.0756991660584807,0.748329222202301,"[0.0169977, 1.5168287, 1.4574267, -1.7327418, 3.9144039, -1.9559543, -1.3000509, 0.9022574, -0.5302256, -0.809746, -0.7777132, 0.2863195, -1.3967283, -0.1530435]","[0.015187, 0.0680517, 0.064127, 0.0026398, 0.7483292, 0.0021117, 0.004069, 0.0368073, 0.0087865, 0.0066439, 0.0068601, 0.0198809, 0.003694, 0.0128122]",,
student_dev,mid,student:29:18502:222,zero,4,turn_right,1.8111321521219974,0.5239777565002441,"[-0.2525668, 0.4774053, 0.2403089, -0.8738438, 2.6746323, -1.1516753, -0.7129953, 0.9946291, 0.3304857, -1.409022, -0.3803841, 0.3314153, -0.8791605, 0.381123]","[0.0280573, 0.0582196, 0.0459303, 0.015074, 0.5239778, 0.0114174, 0.0177045, 0.0976555, 0.0502647, 0.0088268, 0.0246908, 0.0503114, 0.0149941, 0.0528755]",0.04807193825620189,False
student_dev,mid,student:29:18502:222,earlier_same_episode,4,turn_right,1.1940634005085513,0.7135812640190125,"[0.1151985, 1.4681965, 1.3107009, -1.6050746, 3.7010701, -1.9869598, -1.2506617, 0.8850691, -0.4874766, -0.8844908, -0.7903202, 0.3311858, -1.3352187, -0.1098507]","[0.0197751, 0.0765101, 0.0653611, 0.0035401, 0.7135813, 0.0024164, 0.0050458, 0.0427041, 0.0108238, 0.0072771, 0.0079957, 0.0245426, 0.0046367, 0.01579]",0.0009667317448261254,False
student_dev,mid,student:29:18502:222,foreign_diagnostic_state,1,forward,1.7853603247478358,0.3661077618598938,"[-0.7417743, 2.6274164, 1.2223361, -0.7715039, 2.4149337, -2.2182434, -1.6781189, 1.054165, 0.6050681, 0.3976428, -1.4562023, -0.3867, -1.2221706, -0.2943111]","[0.0126005, 0.3661078, 0.0898236, 0.0122314, 0.2960253, 0.0028785, 0.0049401, 0.0759197, 0.0484523, 0.0393759, 0.0061676, 0.0179719, 0.0077939, 0.0197115]",0.12796011238354302,True
student_dev,mid,student:29:18502:277,normal,4,turn_right,1.6137765485668676,0.5202926993370056,"[0.4453922, 1.816298, 1.2682351, -1.6186843, 3.1081984, -2.2326388, -1.5116717, 1.5929363, -0.8560159, -1.6455011, -0.3101098, 0.5915929, -1.5843188, -0.5745556]","[0.0362916, 0.1429495, 0.0826346, 0.0046067, 0.5202927, 0.0024932, 0.005127, 0.1143346, 0.0098767, 0.0044848, 0.0170489, 0.0420049, 0.0047677, 0.0130872]",,
student_dev,mid,student:29:18502:277,zero,4,turn_right,2.1120975903992267,0.3436077833175659,"[-0.0655242, 0.8401072, 0.4771803, -0.7563856, 2.0176938, -1.3677436, -0.9955819, 1.2958553, 0.0116866, -2.0165958, 0.0431887, 0.3884868, -1.2319735, -0.2238878]","[0.0427891, 0.1058385, 0.0736252, 0.0214435, 0.3436078, 0.0116355, 0.0168816, 0.1669447, 0.0462237, 0.0060813, 0.0477031, 0.0673763, 0.0133276, 0.0365222]",0.03508251838770629,False
student_dev,mid,student:29:18502:277,earlier_same_episode,4,turn_right,1.3643770663298052,0.6088634729385376,"[-0.071429, 2.0492365, 1.8412358, -1.6060228, 3.5567975, -2.2496674, -1.7420238, 1.3011075, -0.8183266, -1.1999484, -0.4633233, 0.2964561, -1.8487287, -0.7119787]","[0.0161734, 0.1348325, 0.1095118, 0.0034861, 0.6088635, 0.0018315, 0.0030428, 0.0638096, 0.0076635, 0.0052323, 0.0109296, 0.0233653, 0.0027348, 0.0085234]",0.010701941878162043,False
student_dev,mid,student:29:18502:277,foreign_diagnostic_state,4,turn_right,2.0145851206975944,0.3970348536968231,"[0.314446, 0.0738871, -0.1454378, -1.654006, 2.2827759, -0.4478425, -0.1211078, 0.438896, -0.6381858, -2.6511765, 1.3450489, 0.8766553, -1.5263188, 0.2258638]","[0.0554618, 0.0436034, 0.0350162, 0.0077465, 0.3970349, 0.0258783, 0.0358786, 0.0628119, 0.021393, 0.0028579, 0.1554458, 0.0973102, 0.0088016, 0.0507602]",0.08518058686496208,False
student_dev,mid,student:29:18502:333,normal,4,turn_right,0.7505525125436562,0.838246762752533,"[-0.2956939, 1.6893232, 1.4956028, -1.8185544, 4.5687881, -1.8728681, -1.4441859, 1.3756477, -1.1181334, -0.7229075, -0.7425322, 0.3683324, -1.794875, -0.5513089]","[0.0064678, 0.04708, 0.0387886, 0.0014105, 0.8382468, 0.001336, 0.002051, 0.034404, 0.0028417, 0.0042191, 0.0041371, 0.0125643, 0.0014443, 0.0050089]",,
student_dev,mid,student:29:18502:333,zero,4,turn_right,1.4299289144671545,0.6536387205123901,"[-0.6519993, 0.7921248, 0.4521503, -0.9167799, 3.2556541, -0.9544686, -0.8148842, 1.2410524, -0.099674, -1.1167209, -0.3798763, 0.3883423, -1.1917504, 0.0597039]","[0.01313, 0.0556468, 0.0396088, 0.0100756, 0.6536387, 0.009703, 0.0111564, 0.0871781, 0.0228106, 0.0082497, 0.0172364, 0.0371604, 0.0076534, 0.0267519]",0.033104455403577884,False
student_dev,mid,student:29:18502:333,earlier_same_episode,4,turn_right,0.930129650282548,0.79095858335495,"[-0.0501955, 1.5655943, 1.2563339, -1.7386245, 4.1968036, -1.8202735, -1.2436484, 1.3391551, -1.0033534, -0.9320946, -0.632827, 0.536274, -1.6155791, -0.3895601]","[0.0113163, 0.0569422, 0.041795, 0.0020914, 0.7909586, 0.0019274, 0.0034308, 0.0454039, 0.0043627, 0.0046849, 0.0063193, 0.0203426, 0.0023652, 0.0080597]",0.0023699017309123022,False
student_dev,mid,student:29:18502:333,foreign_diagnostic_state,4,turn_right,1.3781112472418944,0.6634217500686646,"[-0.8092545, 1.2736804, 1.1878349, -0.2951878, 3.3733189, -1.343704, -1.1374527, 0.6558375, 0.1039731, -0.6240608, -0.7084662, 0.0810295, -1.3039697, -0.2793733]","[0.0101233, 0.0812696, 0.0745841, 0.0169269, 0.6634218, 0.0059322, 0.007291, 0.043813, 0.0252308, 0.0121829, 0.0111968, 0.0246585, 0.0061726, 0.0171967]",0.02673896215089494,False
student_dev,late,student:29:18502:334,normal,4,turn_right,0.650345097957716,0.8642364144325256,"[-0.0893781, 1.8590691, 1.3995166, -1.721066, 4.7895947, -1.8737097, -1.7156087, 1.3004766, -1.4155895, -0.5937046, -0.6341062, 0.3622378, -2.1249146, -0.8203034]","[0.0065724, 0.0461234, 0.02913, 0.0012855, 0.8642364, 0.0011036, 0.0012926, 0.0263832, 0.0017448, 0.0039691, 0.003812, 0.0103242, 0.0008584, 0.0031644]",,
student_dev,late,student:29:18502:334,zero,4,turn_right,1.211871413580824,0.7236706018447876,"[-0.2282246, 0.8909994, 0.1453586, -0.8668032, 3.5412498, -1.04021, -1.1125335, 1.1576462, -0.4202898, -1.0904946, -0.3211572, 0.5222449, -1.4932177, -0.1346956]","[0.0166909, 0.0511154, 0.0242507, 0.0088135, 0.7236706, 0.0074103, 0.0068933, 0.0667352, 0.0137742, 0.0070469, 0.0152096, 0.0353512, 0.0047109, 0.0183273]",0.02489610387345123,False
student_dev,late,student:29:18502:334,earlier_same_episode,4,turn_right,0.8250787831166507,0.819180428981781,"[0.2735193, 1.6986285, 1.0518364, -1.701245, 4.4154129, -1.8862923, -1.5565561, 1.4588903, -1.3656156, -0.8613894, -0.5408233, 0.5967582, -1.8889532, -0.615241]","[0.013019, 0.0541371, 0.0283529, 0.001807, 0.8191804, 0.0015017, 0.0020883, 0.0425969, 0.0025276, 0.004185, 0.0057665, 0.017987, 0.0014977, 0.005353]",0.0029001499689787504,False
student_dev,late,student:29:18502:334,foreign_diagnostic_state,4,turn_right,1.5111529689185006,0.6267286539077759,"[0.3182668, -0.0079231, -0.7190385, -1.2790445, 3.1516981, -0.3943771, -0.2054771, 0.4665234, -0.6824854, -1.989803, 0.5313959, 1.180488, -1.3352873, 0.6122993]","[0.0368584, 0.0265995, 0.0130629, 0.0074616, 0.6267287, 0.0180734, 0.0218312, 0.0427487, 0.0135492, 0.0036657, 0.0456139, 0.0872959, 0.0070535, 0.0494576]",0.07445896431844777,False
student_dev,late,student:29:18502:389,normal,4,turn_right,0.7947956499937341,0.8237890005111694,"[0.3149188, 1.5494827, 1.3924329, -1.8195131, 4.5211072, -2.1231887, -1.5693592, 1.785627, -1.6742684, -0.8505273, -0.5629976, 0.2983438, -1.7749006, -0.8980939]","[0.012277, 0.0421945, 0.036062, 0.0014525, 0.823789, 0.0010721, 0.0018653, 0.0534333, 0.0016796, 0.0038278, 0.0051029, 0.0120752, 0.0015188, 0.00365]",,
student_dev,late,student:29:18502:389,zero,4,turn_right,1.369224507603208,0.6829083561897278,"[-0.0013677, 0.1674709, 0.0217275, -0.8182921, 3.2176745, -1.0623499, -0.8069892, 1.0486284, -0.3323666, -1.314231, -0.2931882, 0.3136579, -0.8673059, -0.2430463]","[0.0273118, 0.0323352, 0.0279499, 0.012066, 0.6829084, 0.009453, 0.0122032, 0.0780473, 0.0196155, 0.0073482, 0.0203992, 0.0374252, 0.0114889, 0.0214482]",0.029166371392385412,False
student_dev,late,student:29:18502:389,earlier_same_episode,4,turn_right,0.6697797637120139,0.8637666702270508,"[0.2701024, 1.3468616, 1.2008336, -1.7475566, 4.6414933, -1.9718214, -1.4935681, 1.4096918, -1.2917082, -0.844457, -0.7192041, 0.3292211, -1.5715477, -0.7872613]","[0.0109125, 0.0320299, 0.0276781, 0.001451, 0.8637667, 0.0011595, 0.0018706, 0.034107, 0.002289, 0.00358, 0.0040577, 0.0115771, 0.0017302, 0.0037907]",0.0020209889018298808,False
student_dev,late,student:29:18502:389,foreign_diagnostic_state,4,turn_right,1.9624232620507047,0.4672989547252655,"[0.4135879, -0.2627901, -0.7265805, -0.5803108, 2.3816776, -0.6233969, -0.4208952, 0.7347534, -0.2177784, -1.8151667, 0.1668927, 0.7449626, -0.5428644, -0.1057399]","[0.0652926, 0.0331984, 0.0208783, 0.0241668, 0.467299, 0.0231477, 0.0283435, 0.0900212, 0.0347269, 0.0070296, 0.0510183, 0.0909449, 0.0250889, 0.0388439]",0.11004256216517638,False
student_dev,late,student:29:18502:444,normal,4,turn_right,0.6568119102649416,0.8591481447219849,"[-0.1916827, 2.0867853, 1.4091759, -1.6664299, 4.8267632, -1.9821765, -1.8316673, 1.3295242, -1.5957847, -0.4080331, -0.6055081, 0.2702689, -2.305547, -0.9301744]","[0.0056831, 0.0554767, 0.0281727, 0.0013005, 0.8591481, 0.0009484, 0.0011024, 0.0260158, 0.0013957, 0.0045775, 0.0037572, 0.00902, 0.0006863, 0.0027156]",,
student_dev,late,student:29:18502:444,zero,4,turn_right,1.1193527218978865,0.7514190077781677,"[-0.2138202, 1.0013359, -0.0368364, -0.7687671, 3.6692476, -1.0624485, -1.1232985, 1.0753877, -0.567022, -0.9419841, -0.3845422, 0.54101, -1.5796537, -0.1566682]","[0.0154699, 0.0521462, 0.018465, 0.0088813, 0.751419, 0.0066211, 0.0062303, 0.0561543, 0.0108666, 0.0074688, 0.013042, 0.0329083, 0.0039474, 0.0163798]",0.020684357330646,False
student_dev,late,student:29:18502:444,earlier_same_episode,4,turn_right,0.7726703873124537,0.8295454382896423,"[0.146986, 1.9064943, 1.1847849, -1.6562618, 4.5879402, -1.9277667, -1.6880301, 1.6161163, -1.7220057, -0.6099495, -0.4921589, 0.4482025, -2.1258123, -0.7631081]","[0.0097759, 0.0567941, 0.0275974, 0.0016107, 0.8295454, 0.0012277, 0.0015603, 0.0424809, 0.0015082, 0.0045859, 0.0051592, 0.0132122, 0.0010072, 0.0039347]",0.0017722379392541804,False
student_dev,late,student:29:18502:444,foreign_diagnostic_state,4,turn_right,1.1193527218978865,0.7514190077781677,"[-0.2138202, 1.0013359, -0.0368364, -0.7687671, 3.6692476, -1.0624485, -1.1232985, 1.0753877, -0.567022, -0.9419841, -0.3845422, 0.54101, -1.5796537, -0.1566682]","[0.0154699, 0.0521462, 0.018465, 0.0088813, 0.751419, 0.0066211, 0.0062303, 0.0561543, 0.0108666, 0.0074688, 0.013042, 0.0329083, 0.0039474, 0.0163798]",0.020684357330646,False
student_dev,late,student:29:18502:499,normal,4,turn_right,0.546826469352963,0.8917421698570251,"[-0.0416728, 1.6195129, 1.3455734, -1.6609455, 5.0040536, -1.9341899, -1.6873456, 1.5373894, -1.6175971, -0.7552575, -0.6652321, 0.2982995, -1.9663379, -0.9200566]","[0.00574, 0.030224, 0.0229817, 0.0011368, 0.8917422, 0.000865, 0.0011071, 0.0278411, 0.0011871, 0.0028119, 0.0030768, 0.0080641, 0.0008376, 0.0023847]",,
student_dev,late,student:29:18502:499,zero,4,turn_right,1.0470808108765244,0.7791334390640259,"[-0.1665106, 0.3238244, -0.1151654, -0.7669659, 3.6925664, -0.9118128, -0.9008512, 0.9859642, -0.31601, -1.2326738, -0.4343587, 0.4048975, -1.0121782, -0.2522133]","[0.0164299, 0.0268278, 0.0172956, 0.0090128, 0.7791334, 0.0077975, 0.0078834, 0.0520175, 0.0141485, 0.0056573, 0.0125693, 0.0290935, 0.0070529, 0.0150805]",0.022270289207346687,False
student_dev,late,student:29:18502:499,earlier_same_episode,4,turn_right,0.5168210294027672,0.8995994925498962,"[-0.1035823, 1.6914135, 1.2928157, -1.6916844, 5.0409036, -1.908779, -1.6722428, 1.2978839, -1.4078131, -0.7315695, -0.6792225, 0.2915067, -1.9457197, -0.9478532]","[0.005246, 0.031578, 0.021197, 0.0010718, 0.8995995, 0.0008627, 0.0010929, 0.0213048, 0.0014237, 0.0027996, 0.0029501, 0.0077878, 0.0008314, 0.0022551]",0.0002662455030068641,False
student_dev,late,student:29:18502:499,foreign_diagnostic_state,4,turn_right,0.8226083192589685,0.8369607925415039,"[0.1817395, 0.4837229, 0.1438851, -0.6864478, 4.1397743, -1.0945046, -0.9133532, 0.9596453, -0.7396973, -1.2246119, -0.569385, 0.6545675, -1.0660177, -0.224014]","[0.0159865, 0.0216223, 0.0153926, 0.0067097, 0.8369608, 0.0044616, 0.0053476, 0.0348011, 0.0063618, 0.0039173, 0.007543, 0.0256507, 0.0045905, 0.0106546]",0.01118630038910478,False
student_dev,contact,student:29:18502:0,normal,4,turn_right,1.9317608874833783,0.5007266998291016,"[-0.6470552, 0.1858704, 0.1845734, -0.4628225, 2.5334835, -0.4189112, -0.1089841, -0.4420516, 0.4490356, 0.4398921, -0.6466584, -0.3139374, -0.2753968, 0.5131203]","[0.0208118, 0.047868, 0.047806, 0.025022, 0.5007267, 0.0261452, 0.0356444, 0.0255471, 0.0622783, 0.0617114, 0.0208201, 0.029039, 0.03018, 0.0664]",,
student_dev,contact,student:29:18502:0,zero,4,turn_right,1.9317608874833783,0.5007266998291016,"[-0.6470552, 0.1858704, 0.1845734, -0.4628225, 2.5334835, -0.4189112, -0.1089841, -0.4420516, 0.4490356, 0.4398921, -0.6466584, -0.3139374, -0.2753968, 0.5131203]","[0.0208118, 0.047868, 0.047806, 0.025022, 0.5007267, 0.0261452, 0.0356444, 0.0255471, 0.0622783, 0.0617114, 0.0208201, 0.029039, 0.03018, 0.0664]",0.0,False
student_dev,contact,student:29:18502:0,earlier_same_episode,4,turn_right,1.9317608874833783,0.5007266998291016,"[-0.6470552, 0.1858704, 0.1845734, -0.4628225, 2.5334835, -0.4189112, -0.1089841, -0.4420516, 0.4490356, 0.4398921, -0.6466584, -0.3139374, -0.2753968, 0.5131203]","[0.0208118, 0.047868, 0.047806, 0.025022, 0.5007267, 0.0261452, 0.0356444, 0.0255471, 0.0622783, 0.0617114, 0.0208201, 0.029039, 0.03018, 0.0664]",0.0,False
student_dev,contact,student:29:18502:0,foreign_diagnostic_state,4,turn_right,1.2594087785178272,0.7159265279769897,"[-0.1879167, 0.9420347, 0.785313, -1.1716682, 3.531635, -1.1625061, -0.5003835, 0.021203, -0.232084, 0.7696306, -0.9734684, -0.1999593, -0.8667067, 0.1452126]","[0.0173575, 0.0537303, 0.0459363, 0.0064901, 0.7159265, 0.0065498, 0.0126995, 0.0213948, 0.0166076, 0.0452215, 0.0079127, 0.0171497, 0.0088043, 0.0242194]",0.03687403444506638,False
student_dev,contact,student:29:18502:168,normal,4,turn_right,1.655283327016713,0.5126907825469971,"[0.4074549, 1.7647368, 1.3274807, -1.5450084, 3.0185485, -2.1766665, -1.4302562, 1.3190167, -0.5982916, -1.5424868, -0.3786835, 0.5258886, -1.5090687, -0.4051501]","[0.0376593, 0.1463296, 0.0945005, 0.0053448, 0.5126908, 0.0028419, 0.0059947, 0.093704, 0.0137747, 0.0053583, 0.0171576, 0.0423943, 0.0055403, 0.0167094]",,
